姓名,性別,年紀,體重,chest_max,shoulder_max,hand_max,back_max,belly_max,leg_max,胸體力值,肩體力值,手體力值,背體力值,腹體力值,腿體力值,菜單,菜單評分,難度
0,1,18,71.2,279,356,413,234,294,218,279,356,413,234,294,218,"{'chest_menu': ['史密斯臥推'], 'back_menu': ['反向划船', '單臂高位下拉', '反向高位下拉'], 'shoulder_menu': ['槓鈴肩推', '側平舉', 'YTWL肩部訓練'], 'hand_menu': ['鋼索三頭肌下壓', '反手彎舉'], 'leg_menu': ['過頭深蹲', '深蹲'], 'belly_menu': ['羅馬椅仰臥起坐']}",14.764683147345153,5
1,1,27,87.0,258,444,433,252,399,395,258,444,433,252,399,395,"{'chest_menu': ['啞鈴飛鳥'], 'back_menu': ['單臂啞鈴划船'], 'shoulder_menu': [], 'hand_menu': ['法式推舉'], 'leg_menu': ['體前屈', '俄羅斯深蹲'], 'belly_menu': ['瑞士球捲腹']}",6.487689660054915,2
2,1,60,74.0,453,216,316,333,493,314,453,216,316,333,493,314,"{'chest_menu': ['窄距伏地挺身', '繩索交叉', '啞鈴飛鳥'], 'back_menu': ['反向高位下拉'], 'shoulder_menu': ['阿諾推舉'], 'hand_menu': ['鎚式彎舉'], 'leg_menu': ['六角槓硬舉'], 'belly_menu': ['棒式側邊抬腿']}",9.82177022764853,5
3,0,53,53.4,496,375,374,393,457,449,496,375,374,393,457,449,"{'chest_menu': [], 'back_menu': [], 'shoulder_menu': ['面朝下肩部伸展'], 'hand_menu': ['鎚式彎舉', '集中彎舉', '彈力帶三頭肌伸展'], 'leg_menu': ['體前屈', '反向弓箭步'], 'belly_menu': ['毛巾捲腹']}",8.402984813176325,2
4,1,22,85.1,372,228,440,339,290,337,372,228,440,339,290,337,"{'chest_menu': ['吊環飛鳥', '彈力帶胸部推舉'], 'back_menu': ['坐姿划船'], 'shoulder_menu': ['啞鈴推舉', 'YTWL肩部訓練'], 'hand_menu': ['反向握法彎舉', '骷髏破碎機'], 'leg_menu': ['後踢腿'], 'belly_menu': ['羅馬椅仰臥起坐', '仰臥抬腿']}",11.921729858238772,3
5,0,24,91.0,340,358,435,214,487,356,340,358,435,214,487,356,"{'chest_menu': ['蜘蛛人伏地挺身', '史密斯臥推', '上斜槓鈴臥推'], 'back_menu': ['地雷管划船'], 'shoulder_menu': ['阿諾推舉'], 'hand_menu': ['彈力帶二頭肌彎舉', '骷髏破碎機'], 'leg_menu': ['腿部推舉'], 'belly_menu': ['瑞士球捲腹', '棒式側邊抬腿']}",12.416383761563667,5
6,0,39,96.9,364,351,232,497,467,428,364,351,232,497,467,428,"{'chest_menu': ['彈力帶胸部推舉'], 'back_menu': ['T槓划船', '坐姿划船', '直臂下拉', 'Cable機器划船', '滑輪下拉', '寬握引體向上'], 'shoulder_menu': ['側平舉'], 'hand_menu': ['法式推舉'], 'leg_menu': ['踢腿', '靠牆深蹲', '槓鈴過頭深蹲', '單腿硬舉'], 'belly_menu': ['仰臥抬腿', '毛巾捲腹']}",17.17520281086423,5
7,1,30,61.7,330,210,404,316,447,426,330,210,404,316,447,426,"{'chest_menu': ['上斜啞鈴臥推'], 'back_menu': ['繩索下拉', '單臂啞鈴划船', '反向划船'], 'shoulder_menu': ['面朝下肩部伸展'], 'hand_menu': ['集中彎舉', '啞鈴過頭伸展', '反向握法彎舉', '鎚式彎舉', '鋼索三頭肌下壓'], 'leg_menu': [], 'belly_menu': ['鳥狗式', '懸垂舉腿', '自行車式仰臥起坐']}",17.12768201211979,4
8,0,55,69.6,426,206,416,346,304,290,426,206,416,346,304,290,"{'chest_menu': ['啞鈴飛鳥'], 'back_menu': ['單臂啞鈴划船'], 'shoulder_menu': ['蝴蝶機反向飛鳥'], 'hand_menu': ['彈力帶二頭肌彎舉'], 'leg_menu': [], 'belly_menu': ['鳥狗式', '羅馬椅仰臥起坐']}",7.525809050246785,2
9,1,44,51.4,411,383,381,234,458,433,411,383,381,234,458,433,"{'chest_menu': ['蝴蝶機夾胸'], 'back_menu': ['單臂高位下拉', '反向划船', '直臂下拉'], 'shoulder_menu': [], 'hand_menu': ['二頭彎舉'], 'leg_menu': ['小腿提踵'], 'belly_menu': ['毛巾捲腹']}",8.465175046371765,2
